****** Levels
  0.9972  1.0037  1.0166  1.0231  1.0296  1.0425  1.0490  1.0554  1.0619  1.1007
  1.1201  1.1460  1.1524  1.1654  1.1783  1.8232
  1.4867  1.4561  1.2611  0.4003 -0.0331 -0.3184 -0.3414 -0.3509 -0.3193 -0.2711
 -0.2351 -0.2283 -0.2653 -0.3335 -0.5126 -0.6586 -0.4408  0.3537  0.6598  1.0365
  1.3349  1.5204  1.6211  1.6419  1.5850  1.4496  1.2371  0.9532  0.6141  0.2610
 -0.0325 -0.2037 -0.2676 -0.2687 -0.1994 -0.1028  0.1136  0.7363  0.9851  1.1424
  1.2003  1.1603  1.0320  0.8744  0.8264  1.0779  1.3947  1.6398  1.7796  1.8137
  1.7464  1.5848  1.3403  1.0335  0.6985  0.3824  0.1237 -0.0678 -0.1984 -0.2808
 -0.3091 -0.3020 -0.2044 -0.1743 -0.1802 -0.2692 -0.3069 -0.3261 -0.3358 -0.3255
 -0.2952 -0.2182 -0.2033 -0.2023 -0.2287 -2.1636
  16  41   1    186      0      0      0   3.812E-19   0.000E+00
 -0.0187  0.0071  0.1171  0.1947  0.2335  0.2528  0.2787  0.2916  0.3046  0.3110
  0.3175  0.3369  0.3498  0.3563  0.4274  0.4662  0.4727  0.4921  0.4986  0.5050
  0.5115  0.5309  0.5374  0.5697  0.5891  0.6085  0.6149  0.6343  0.6473  0.6731
  0.6990  0.7184  0.7249  0.7313  0.7378  0.7443  0.7507  0.7572  0.7637  0.7701
  0.7766  0.7831  0.7895  0.7960  0.8025  0.8089  0.8154  0.8219  0.8283  0.8348
  0.8413  0.8477  0.8542  0.8607  0.8671  0.8736  0.8801  0.8865  0.8930  0.8995
  0.9059  0.9124  0.9189  0.9253  0.9318  0.9382  0.9447  0.9512  0.9576  0.9641
  0.9706  0.9770  0.9835  0.9900  0.9964  1.0029  1.0094  1.0223  1.0805  1.0999
  1.1064  1.1128  1.1322  1.1452  1.1904  1.8406
  0.6110  0.5698  0.3227  0.1745  0.1184  0.0999  0.1017  0.1066  0.1049  0.0805
  0.0463 -0.0844 -0.1380 -0.1584 -0.2458 -0.2816 -0.2801 -0.2452 -0.2270 -0.2213
 -0.2403 -0.3581 -0.3752 -0.3972 -0.4086 -0.3849 -0.3738 -0.3774 -0.3858 -0.3605
 -0.3517 -0.3155 -0.2098 -0.0491  0.2951  0.7030  1.0568  1.3081  1.4513  1.4872
  1.4193  1.2520  0.9908  0.6481  0.2617 -0.1003 -0.3198 -0.3829 -0.3747 -0.3244
 -0.2368 -0.0665  0.2133  0.5454  0.8433  1.0559  1.1685  1.1810  1.0969  0.9292
  0.7460  0.7643  1.0547  1.3649  1.5834  1.6940  1.6976  1.5987  1.4029  1.1204
  0.7707  0.4032  0.1052 -0.0654 -0.1459 -0.1850 -0.2122 -0.2333 -0.2695 -0.2480
 -0.2523 -0.2754 -0.3865 -0.4275 -0.5289 -2.4806
  17  41   1    173      0      0      0   2.471E-18   0.000E+00
 -0.0188  0.0006  0.0652  0.3950  0.5243  0.5890  0.6342  0.6601  0.6730  0.6989
  0.7118  0.7183  0.7248  0.7312  0.7377  0.7442  0.7506  0.7571  0.7636  0.7700
  0.7765  0.7830  0.7894  0.7959  0.8024  0.8088  0.8153  0.8218  0.8282  0.8347
  0.8411  0.8476  0.8541  0.8605  0.8670  0.8735  0.8799  0.8864  0.8929  0.8993
  0.9058  0.9123  0.9187  0.9252  0.9317  0.9381  0.9446  0.9511  0.9575  0.9640
  0.9705  0.9769  0.9834  0.9899  0.9963  1.0028  1.0093  1.0157  1.0222  1.0287
  1.0416  1.0481  1.0545  1.0739  1.0804  1.0998  1.1127  1.1257  1.1321  1.1580
  1.1709  1.1903  1.8307
  1.4240  1.3919  1.2027  0.1805 -0.2418 -0.4782 -0.6658 -0.7539 -0.8263 -1.0110
 -1.1178 -1.1304 -1.0816 -0.8319 -0.3450  0.1755  0.6048  0.9242  1.1320  1.2315
  1.2274  1.1246  0.9298  0.6528  0.3195 -0.0296 -0.3236 -0.5097 -0.6107 -0.6524
 -0.5910 -0.4039 -0.0552  0.3640  0.7214  0.9807  1.1313  1.1768  1.1217  0.9762
  0.7849  0.7163  0.9552  1.2723  1.5256  1.6733  1.7152  1.6546  1.4962  1.2478
  0.9165  0.5286  0.1180 -0.2459 -0.5024 -0.6476 -0.7193 -0.7525 -0.7657 -0.7615
 -0.7333 -0.7438 -0.7827 -0.9329 -0.9749 -1.0203 -1.0635 -1.0850 -1.0853 -1.0348
 -1.0326 -1.0742 -2.9965
  18  41   1    187      0      0      0   2.125E-18   0.000E+00
 -0.0190  0.0004  0.0586  0.2719  0.2978  0.3107  0.3366  0.3883  0.4789  0.4853
  0.5047  0.5112  0.5176  0.5241  0.5306  0.5370  0.5629  0.5823  0.5888  0.5952
  0.6082  0.6146  0.6340  0.6405  0.6470  0.6534  0.6664  0.7116  0.7181  0.7310
  0.7375  0.7440  0.7504  0.7569  0.7634  0.7698  0.7763  0.7828  0.7892  0.7957
  0.8022  0.8086  0.8151  0.8216  0.8280  0.8345  0.8409  0.8474  0.8539  0.8603
  0.8668  0.8733  0.8797  0.8862  0.8927  0.8991  0.9121  0.9185  0.9250  0.9315
  0.9379  0.9444  0.9509  0.9573  0.9638  0.9703  0.9767  0.9832  0.9897  0.9961
  1.0026  1.0091  1.0155  1.0220  1.0285  1.0349  1.0479  1.0543  1.0608  1.0802
  1.0931  1.1190  1.1384  1.1643  1.1772  1.2030  1.8348
  1.3613  1.3267  1.1427  0.4275  0.3381  0.2831  0.1406 -0.0502 -0.3815 -0.3924
 -0.3610 -0.3365 -0.3411 -0.3856 -0.4628 -0.5497 -0.7093 -0.7702 -0.7722 -0.7576
