****** Levels
  0.2443  0.2539  0.3544  0.4773  0.6320  0.7633  0.8351  0.8876  0.9960  1.1623
  1.3183  1.4146  1.4382  1.3871  1.2627  1.0675  0.8182  0.5390  0.2827  0.1130
  0.0308 -0.0001 -0.0101  0.0239  0.0277  0.0205  0.0032 -0.0580 -0.1295 -0.1751
 -0.2205 -0.2443 -0.3331 -0.8394 -0.9844 -2.6490
  16  43   1    150      0      0      0   7.998E-19   0.000E+00
 -0.0278  0.1080  0.1339  0.1403  0.1468  0.1533  0.1597  0.1662  0.1727  0.1791
  0.1856  0.1921  0.1985  0.2050  0.2115  0.2244  0.2373  0.2503  0.2826  0.2891
  0.2955  0.3020  0.3085  0.3149  0.3214  0.3279  0.3408  0.3473  0.3537  0.3602
  0.3666  0.3731  0.3796  0.3860  0.3925  0.3990  0.4054  0.4119  0.4184  0.4248
  0.4442  0.4636  0.4895  0.5154  0.5477  0.5800  0.6318  0.7999  1.0133  1.3849
  0.6250  0.5124  0.5217  0.5413  0.6020  0.6837  0.8475  1.0319  1.1808  1.2571
  1.2465  1.1493  0.9749  0.7431  0.5480  0.2018  0.1679  0.1489  0.3356  0.4343
  0.5825  0.6877  0.7226  0.7028  0.6979  0.8217  1.2264  1.3733  1.4513  1.4627
  1.4110  1.3001  1.1362  0.9319  0.7095  0.5013  0.3364  0.2264  0.1440  0.0886
 -0.0280 -0.1187 -0.2033 -0.2629 -0.3273 -0.4084 -0.5259 -0.9469 -1.5819 -2.6994
  17  43   1    149      0      0      0   8.737E-19   0.000E+00
 -0.0298  0.0607  0.1513  0.1707  0.1771  0.1836  0.1901  0.1965  0.2030  0.2095
  0.2159  0.2224  0.2353  0.2418  0.2547  0.2741  0.2870  0.2935  0.3000  0.3064
  0.3129  0.3194  0.3258  0.3323  0.3388  0.3452  0.3517  0.3582  0.3646  0.3711
  0.3776  0.3840  0.3905  0.3970  0.4034  0.4099  0.4164  0.4228  0.4293  0.4422
